지역,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
부산 사하구,221202,장림동,2018010303,0.004,0.500,0.024,0.021,119,77,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010304,0.004,0.300,0.025,0.016,123,79,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010305,0.004,0.300,0.020,0.021,57,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010306,0.005,0.300,0.017,0.024,54,30,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010307,0.004,0.300,0.013,0.028,45,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010308,0.004,0.300,0.006,0.037,34,15,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010309,0.005,0.500,0.007,0.037,37,18,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010310,0.005,0.400,0.012,0.031,70,31,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010311,0.004,0.300,0.020,0.024,86,33,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010312,0.003,0.200,0.023,0.021,73,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010313,0.003,0.500,0.026,0.020,47,14,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010314,0.006,0.200,0.023,0.023,37,22,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010315,,,,,42,23,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010316,0.004,0.200,0.019,0.026,41,17,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010317,0.004,0.200,0.017,0.031,49,20,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010318,0.004,0.300,0.012,0.035,37,17,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010319,0.003,0.300,0.007,0.039,40,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010320,0.006,0.300,0.009,0.035,43,26,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010321,0.006,0.300,0.013,0.028,38,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010322,0.006,0.300,0.012,0.028,39,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010323,0.005,0.300,0.014,0.027,57,44,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010324,0.005,0.300,0.014,0.025,62,31,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010401,0.004,0.300,0.016,0.021,47,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010402,0.004,0.300,0.016,0.021,37,26,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010403,0.005,0.300,0.017,0.020,46,31,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010404,0.004,0.300,0.017,0.019,64,36,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010405,0.004,0.300,0.016,0.021,46,27,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010406,0.004,0.300,0.012,0.026,32,21,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010407,0.004,0.300,0.009,0.031,37,25,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010408,0.003,0.300,0.006,0.037,35,17,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010409,0.004,0.500,0.005,0.040,50,27,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010410,0.004,0.400,0.008,0.035,65,27,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010411,0.004,0.300,0.011,0.033,65,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010412,0.004,0.300,0.013,0.031,67,32,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010413,0.004,0.300,0.015,0.030,64,33,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010414,0.004,0.300,0.014,0.032,53,33,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010415,0.004,0.300,0.011,0.039,52,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010416,0.005,0.300,0.009,0.043,47,35,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010417,0.006,0.300,0.006,0.046,52,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010418,0.005,0.300,0.005,0.050,52,34,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010419,0.005,0.400,0.006,0.053,63,37,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010420,0.005,0.400,0.002,0.048,63,30,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010421,0.005,0.400,0.002,0.047,65,37,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010422,0.006,0.400,0.003,0.044,60,37,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010423,0.006,0.600,0.006,0.039,57,38,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010424,0.006,0.300,0.006,0.039,54,34,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010501,0.006,0.300,0.005,0.037,56,36,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010502,0.005,0.300,0.007,0.035,52,41,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010503,0.006,0.300,0.006,0.034,55,41,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010504,0.004,0.300,0.012,0.026,69,49,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010505,0.004,0.300,0.010,0.026,42,37,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010506,0.004,0.300,0.009,0.027,53,42,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010507,0.004,0.400,0.005,0.035,48,41,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010508,0.005,0.800,0.003,0.038,55,42,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010509,0.006,0.600,0.004,0.041,64,44,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010510,0.007,0.600,0.004,0.044,89,58,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010511,0.007,0.600,0.006,0.040,104,72,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010512,0.006,0.400,0.014,0.034,118,77,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010513,0.005,0.300,0.019,0.030,74,48,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010514,0.005,0.200,0.023,0.028,50,30,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010515,0.006,0.200,0.020,0.032,55,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010516,0.006,0.300,0.021,0.031,50,25,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010517,0.006,0.300,0.019,0.034,51,32,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010518,0.005,0.300,0.015,0.038,60,40,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010519,0.005,0.300,0.010,0.043,72,45,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010520,0.005,0.300,0.012,0.038,79,60,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010521,0.005,0.400,0.011,0.036,61,38,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010522,0.005,1.100,0.013,0.033,66,42,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010523,0.005,0.400,0.017,0.027,58,42,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010524,0.007,0.300,0.021,0.022,64,45,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010601,0.005,0.300,0.026,0.016,66,47,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010602,0.005,0.300,0.019,0.023,59,38,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010603,0.005,0.300,0.018,0.024,56,35,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010604,0.008,0.300,0.022,0.020,60,39,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010605,0.006,0.500,0.025,0.016,55,38,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010606,0.013,1.000,0.021,0.020,39,35,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010607,0.018,0.500,0.012,0.031,68,49,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010608,0.005,0.300,0.013,0.031,84,62,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010609,0.005,0.300,0.016,0.029,48,37,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010610,0.007,0.300,0.018,0.027,47,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010611,0.005,0.200,0.023,0.023,57,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010612,0.005,0.200,0.024,0.023,47,25,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010613,0.006,0.200,0.026,0.022,42,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010614,0.006,0.200,0.030,0.019,32,22,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010615,0.007,0.200,0.029,0.021,34,19,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010616,0.006,0.200,0.027,0.023,34,14,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010617,0.005,0.200,0.023,0.028,43,20,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010618,0.007,0.300,0.014,0.037,32,17,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010619,0.005,0.300,0.006,0.046,46,27,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010620,0.005,0.400,0.008,0.044,46,23,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010621,0.005,0.400,0.005,0.048,38,26,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010622,0.005,0.300,0.009,0.040,44,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010623,0.006,0.400,0.004,0.048,36,20,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010624,0.006,0.300,0.008,0.041,49,34,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010701,0.005,0.300,0.018,0.026,46,31,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010702,0.005,0.300,0.013,0.031,33,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010703,0.005,0.300,0.009,0.034,31,18,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010704,0.005,0.300,0.013,0.029,42,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010705,0.004,0.300,0.011,0.031,47,27,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010706,0.004,0.300,0.009,0.033,40,27,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010707,0.004,0.300,0.007,0.035,40,23,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010708,0.004,0.300,0.008,0.034,38,25,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010709,0.004,0.300,0.008,0.036,41,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010710,0.004,0.300,0.009,0.035,40,21,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010711,0.004,0.300,0.016,0.029,41,25,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010712,0.005,0.300,0.016,0.030,45,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010713,0.004,0.300,0.014,0.032,43,31,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010714,0.005,0.300,0.009,0.038,36,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010715,0.006,0.400,0.009,0.039,50,31,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010716,0.006,0.400,0.007,0.041,56,37,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010717,0.006,0.400,0.005,0.047,56,41,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010718,0.006,0.500,0.003,0.049,62,43,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010719,0.006,0.500,0.003,0.050,64,44,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010720,0.006,0.600,0.003,0.051,66,46,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010721,0.006,0.600,0.003,0.049,70,52,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010722,0.007,0.500,0.003,0.048,60,43,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010723,0.006,0.500,0.003,0.047,61,47,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010724,0.006,0.400,0.004,0.040,57,36,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010801,0.004,0.400,0.004,0.036,64,47,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010802,0.004,0.400,0.003,0.035,49,41,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010803,0.004,0.400,0.003,0.034,56,43,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010804,0.007,0.400,0.003,0.032,48,45,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010805,0.005,0.400,0.004,0.031,60,53,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010806,0.005,1.700,0.003,0.031,50,46,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010807,0.007,1.000,0.003,0.033,60,44,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010808,0.006,0.600,0.003,0.036,56,43,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010809,0.005,0.400,0.003,0.039,56,53,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010810,0.006,0.400,0.003,0.039,58,50,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010811,0.005,0.400,0.004,0.036,74,53,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010812,0.005,0.300,0.006,0.034,57,50,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010813,0.005,0.300,0.008,0.030,53,41,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010814,0.005,0.300,0.006,0.033,40,34,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010815,0.004,0.300,0.005,0.034,44,40,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010816,0.004,0.300,0.005,0.034,57,49,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010817,0.004,0.300,0.006,0.033,57,40,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010818,0.004,0.400,0.004,0.035,45,36,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010819,0.004,0.400,0.005,0.035,70,64,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010820,0.004,0.300,0.003,0.035,53,49,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010821,0.004,0.300,0.004,0.035,56,53,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010822,0.004,0.200,0.013,0.024,38,22,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010823,0.004,0.200,0.024,0.014,27,19,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010824,0.004,0.200,0.027,0.011,29,20,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010901,0.004,0.300,0.032,0.009,27,21,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010902,0.005,0.300,0.035,0.009,31,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010903,0.005,0.300,0.036,0.009,49,37,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010904,0.005,0.400,0.033,0.010,54,48,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010905,0.005,0.400,0.029,0.013,62,47,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010906,0.005,0.300,0.028,0.013,52,38,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010907,0.005,0.300,0.024,0.017,54,37,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010908,0.004,0.300,0.018,0.024,52,33,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010909,0.005,0.300,0.019,0.024,56,33,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010910,0.005,0.300,0.021,0.021,54,35,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010911,0.005,0.300,0.025,0.018,48,30,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010912,0.005,0.300,0.028,0.015,42,23,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010913,0.005,0.300,0.031,0.014,44,22,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010914,0.005,0.300,0.032,0.016,39,21,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010915,0.005,0.300,0.031,0.018,48,25,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010916,0.006,0.300,0.025,0.023,48,25,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010917,,,,,55,32,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010918,0.003,0.200,0.025,0.023,51,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010919,0.002,0.300,0.023,0.023,50,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010920,0.002,0.200,0.027,0.018,42,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010921,0.002,0.200,0.025,0.019,33,25,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010922,0.003,0.200,0.023,0.020,27,21,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010923,0.003,0.200,0.021,0.022,28,17,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018010924,0.003,0.200,0.026,0.015,49,34,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011001,0.002,0.200,0.027,0.014,28,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011002,0.003,0.200,0.025,0.015,30,25,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011003,0.003,0.200,0.026,0.014,27,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011004,0.003,0.200,0.030,0.010,43,34,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011005,0.003,0.200,0.029,0.010,22,11,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011006,0.003,0.200,0.026,0.014,31,17,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011007,0.003,0.300,0.014,0.028,38,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011008,0.003,0.300,0.006,0.038,42,34,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011009,0.004,0.400,0.005,0.044,69,37,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011010,0.005,0.400,0.006,0.039,72,36,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011011,0.003,0.300,0.017,0.022,72,44,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011012,0.004,0.300,0.021,0.020,40,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011013,0.004,0.600,0.022,0.020,39,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011014,0.004,0.300,0.021,0.021,52,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011015,0.004,0.300,0.022,0.020,64,32,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011016,0.004,0.200,0.021,0.021,51,36,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011017,0.005,0.200,0.019,0.024,47,26,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011018,0.004,0.300,0.016,0.026,45,30,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011019,0.004,0.300,0.016,0.024,59,34,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011020,0.003,0.200,0.018,0.020,50,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011021,0.004,0.300,0.013,0.024,53,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011022,0.003,0.200,0.017,0.020,62,38,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011023,0.003,0.200,0.021,0.015,40,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011024,0.002,0.200,0.022,0.013,31,27,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011101,0.002,0.200,0.023,0.011,28,19,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011102,0.003,0.200,0.017,0.017,20,14,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011103,0.003,0.200,0.016,0.017,25,18,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011104,0.003,0.200,0.017,0.016,30,27,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011105,0.003,0.200,0.015,0.018,34,23,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011106,0.003,0.200,0.013,0.020,37,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011107,0.004,0.300,0.008,0.026,38,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2018011108,0.004,0.300,0.006,0.031,40,25,부산 사하구 장림로 161번길 2
