지역,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
경남 하동군,238161,하동읍,2014010123,0.005,0.500,0.021,0.015,110,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010124,0.005,0.500,0.019,0.015,105,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010201,0.005,0.500,0.022,0.012,101,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010202,0.005,0.500,0.024,0.009,111,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010203,0.006,0.500,0.023,0.010,112,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010204,0.006,0.500,0.021,0.010,106,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010205,0.006,0.600,0.016,0.014,116,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010206,0.005,0.500,0.017,0.011,113,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010207,0.005,0.600,0.014,0.013,104,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010208,0.004,0.600,0.007,0.019,96,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010209,0.005,0.700,0.008,0.021,98,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010210,0.005,0.600,0.011,0.018,114,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010211,0.006,0.500,0.015,0.017,107,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010212,0.007,0.500,0.016,0.019,103,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010213,0.008,0.500,0.018,0.021,101,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010214,0.023,1.400,0.019,0.027,111,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010215,0.021,1.200,0.019,0.030,121,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010216,0.014,0.800,0.022,0.026,104,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010217,0.015,0.800,0.019,0.031,84,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010218,0.013,1.000,0.008,0.043,80,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010219,0.010,1.100,0.004,0.044,90,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010220,0.008,1.100,0.004,0.040,94,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010221,0.006,0.900,0.005,0.033,88,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010222,0.005,0.800,0.009,0.023,75,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010223,0.004,0.700,0.008,0.021,61,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010224,0.004,0.600,0.010,0.017,57,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010301,0.003,0.600,0.011,0.014,62,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010302,0.003,0.600,0.013,0.010,53,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010303,0.003,0.600,0.013,0.010,53,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010304,0.003,0.500,0.014,0.008,50,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010305,0.003,0.500,0.013,0.009,48,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010306,0.004,0.500,0.013,0.009,41,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010307,0.003,0.600,0.012,0.008,50,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010308,0.003,0.600,0.007,0.013,48,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010309,0.003,0.700,0.005,0.019,53,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010310,0.003,0.800,0.007,0.018,68,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010311,0.006,0.600,0.014,0.017,80,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010312,0.007,0.600,0.018,0.016,66,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010313,0.006,0.600,0.021,0.015,49,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010314,0.009,0.700,0.023,0.018,47,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010315,0.008,0.600,0.025,0.018,41,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010316,0.011,0.700,0.021,0.027,59,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010317,0.012,0.700,0.015,0.037,58,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010318,0.004,0.400,0.025,0.026,64,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010319,0.008,0.900,0.009,0.046,56,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010320,0.005,0.600,0.013,0.031,61,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010321,0.004,0.500,0.014,0.025,50,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010322,0.004,0.400,0.021,0.015,45,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010323,0.004,0.400,0.020,0.015,39,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010324,0.003,0.400,0.018,0.015,35,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010401,0.004,0.400,0.023,0.011,32,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010402,0.003,0.400,0.020,0.008,42,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010403,0.003,0.400,0.017,0.008,40,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010404,0.003,0.400,0.018,0.007,29,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010405,0.003,0.400,0.018,0.007,25,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010406,0.003,0.400,0.016,0.006,40,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010407,0.003,0.400,0.016,0.006,43,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010408,0.003,0.400,0.012,0.012,43,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010409,0.003,0.500,0.010,0.017,54,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010410,0.004,0.500,0.015,0.015,86,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010411,0.008,0.500,0.024,0.012,81,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010412,0.008,0.400,0.029,0.011,92,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010413,0.008,0.400,0.036,0.009,82,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010414,0.008,0.400,0.040,0.009,82,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010415,0.010,0.500,0.036,0.014,77,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010416,0.011,0.800,0.029,0.021,83,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010417,0.006,0.400,0.033,0.013,79,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010418,0.005,0.400,0.030,0.014,47,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010419,0.005,0.400,0.026,0.015,50,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010420,0.005,0.400,0.025,0.014,46,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010421,0.004,0.400,0.024,0.012,43,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010422,0.004,0.400,0.022,0.013,34,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010423,0.004,0.400,0.021,0.011,34,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010424,0.004,0.400,0.020,0.010,27,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010501,0.004,0.400,0.019,0.010,36,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010502,0.004,0.400,0.019,0.009,36,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010503,0.003,0.400,0.018,0.009,33,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010504,0.004,0.400,0.018,0.009,39,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010505,0.004,0.400,0.017,0.009,40,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010506,0.004,0.400,0.017,0.008,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010507,0.004,0.400,0.016,0.009,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010508,0.003,0.400,0.015,0.010,45,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010509,0.004,0.400,0.015,0.011,47,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010510,0.004,0.400,0.018,0.010,52,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010511,0.005,0.400,0.023,0.010,58,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010512,0.005,0.400,0.028,0.010,66,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010513,0.005,0.300,0.033,0.009,56,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010514,0.005,0.300,0.036,0.007,48,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010515,0.004,0.200,0.036,0.007,42,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010516,0.004,0.200,0.036,0.007,21,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010517,0.004,0.300,0.036,0.009,36,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010518,0.005,0.300,0.035,0.009,38,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010519,0.005,0.400,0.028,0.017,33,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010520,0.004,0.500,0.026,0.017,51,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010521,0.004,0.400,0.026,0.015,45,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010522,0.004,0.500,0.023,0.015,49,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010523,0.004,0.500,0.019,0.015,52,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010524,0.005,0.500,0.021,0.015,53,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010601,0.003,0.500,0.021,0.010,49,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010602,0.003,0.500,0.018,0.010,51,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010603,0.003,0.500,0.020,0.007,50,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010604,0.003,0.500,0.018,0.007,41,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010605,0.003,0.500,0.018,0.008,46,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010606,0.003,0.500,0.017,0.008,42,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010607,0.003,0.500,0.015,0.008,41,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010608,0.003,0.500,0.010,0.016,41,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010609,0.003,0.600,0.007,0.021,50,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010610,0.004,0.500,0.013,0.019,80,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010611,0.005,0.500,0.022,0.015,78,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010612,0.008,0.500,0.032,0.013,60,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010613,0.010,0.500,0.038,0.010,65,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010614,0.010,0.400,0.042,0.009,73,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010615,0.010,0.400,0.042,0.011,67,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010616,0.009,0.400,0.042,0.012,65,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010617,0.009,0.400,0.033,0.021,58,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010618,0.010,0.500,0.024,0.029,70,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010619,0.010,0.800,0.010,0.042,84,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010620,0.007,0.700,0.009,0.034,95,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010621,0.007,1.000,0.007,0.035,89,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010622,0.006,0.800,0.009,0.027,98,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010623,0.005,0.800,0.009,0.024,78,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010624,0.004,0.800,0.011,0.020,75,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010701,0.004,0.700,0.013,0.017,72,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010702,0.004,0.600,0.013,0.014,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010703,0.004,0.600,0.013,0.014,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010704,0.004,0.600,0.016,0.010,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010705,0.003,0.600,0.016,0.009,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010706,0.003,0.600,0.015,0.009,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010707,0.003,0.600,0.014,0.010,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010708,0.003,0.600,0.010,0.014,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010709,0.004,0.700,0.008,0.020,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010710,0.004,0.700,0.009,0.020,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010711,0.006,0.700,0.014,0.020,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010712,,,,,74,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010713,0.008,0.700,0.031,0.015,74,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010714,0.007,0.500,0.036,0.013,69,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010715,0.007,0.400,0.043,0.011,63,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010716,0.007,0.400,0.046,0.011,58,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010717,0.007,0.400,0.043,0.014,57,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010718,0.007,0.600,0.026,0.031,54,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010719,0.006,0.700,0.015,0.040,84,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010720,0.005,0.700,0.012,0.036,88,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010721,0.006,0.700,0.020,0.027,85,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010722,0.005,0.700,0.017,0.028,75,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010723,0.005,0.700,0.019,0.023,74,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010724,0.004,0.700,0.017,0.019,77,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010801,0.004,0.700,0.014,0.018,80,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010802,0.004,0.700,0.020,0.011,75,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010803,0.003,0.600,0.019,0.011,75,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010804,0.003,0.600,0.018,0.011,74,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010805,0.003,0.600,0.014,0.014,69,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010806,0.003,0.600,0.014,0.012,64,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010807,0.003,0.600,0.011,0.016,68,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010808,0.004,0.500,0.027,0.013,67,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010809,0.003,0.400,0.029,0.014,65,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010810,0.003,0.500,0.026,0.016,54,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010811,0.002,0.400,0.028,0.015,53,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010812,0.003,0.500,0.022,0.019,55,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010813,0.002,0.500,0.023,0.015,56,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010814,0.002,0.500,0.022,0.016,51,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010815,0.003,0.500,0.025,0.013,49,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010816,0.002,0.400,0.026,0.013,41,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010817,0.002,0.400,0.023,0.016,42,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010818,0.003,0.500,0.024,0.017,42,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010819,0.003,0.600,0.021,0.019,59,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010820,0.004,0.600,0.025,0.015,84,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010821,0.004,0.500,0.027,0.012,80,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010822,0.004,0.400,0.027,0.011,60,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010823,0.003,0.200,0.030,0.008,38,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010824,0.003,0.200,0.031,0.006,22,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010901,0.003,0.200,0.032,0.005,22,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010902,0.003,0.200,0.032,0.005,32,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010903,0.003,0.200,0.032,0.005,18,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010904,0.002,0.200,0.033,0.004,20,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010905,0.002,0.200,0.032,0.004,17,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010906,0.003,0.200,0.032,0.004,19,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010907,0.002,0.200,0.031,0.004,18,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010908,0.002,0.200,0.031,0.005,24,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010909,0.002,0.200,0.031,0.007,22,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010910,0.002,0.200,0.031,0.009,25,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010911,0.002,0.200,0.033,0.008,23,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010912,0.002,0.200,0.034,0.007,22,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010913,0.002,0.200,0.035,0.007,21,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010914,0.002,0.200,0.035,0.007,22,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010915,0.002,0.200,0.036,0.007,23,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010916,0.002,0.200,0.036,0.007,18,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010917,0.002,0.200,0.035,0.008,20,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010918,0.002,0.200,0.033,0.010,23,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010919,0.002,0.300,0.031,0.012,21,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010920,0.002,0.300,0.032,0.009,17,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010921,0.002,0.300,0.033,0.008,9,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010922,0.002,0.200,0.034,0.006,11,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010923,0.001,0.200,0.028,0.010,11,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014010924,0.001,0.300,0.024,0.006,11,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011001,0.001,0.300,0.021,0.006,11,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011002,0.001,0.400,0.020,0.006,15,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011003,0.001,0.400,0.020,0.004,17,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011004,0.001,0.400,0.019,0.004,19,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011005,0.001,0.400,0.019,0.004,23,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011006,0.001,0.400,0.018,0.005,15,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011007,0.001,0.300,0.017,0.006,20,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011008,0.001,0.400,0.014,0.009,20,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011009,0.002,0.500,0.008,0.018,26,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011010,0.002,0.600,0.009,0.021,35,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011011,0.003,0.400,0.021,0.013,45,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011012,0.004,0.400,0.026,0.011,34,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011013,0.005,0.400,0.031,0.009,36,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011014,0.006,0.400,0.035,0.008,47,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011015,0.007,0.400,0.037,0.009,50,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011016,0.008,0.400,0.037,0.010,52,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011017,0.008,0.400,0.034,0.012,58,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011018,0.008,0.500,0.027,0.020,64,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011019,0.007,0.800,0.013,0.033,75,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011020,0.005,0.700,0.008,0.032,84,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011021,0.005,0.600,0.008,0.029,84,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011022,0.004,0.700,0.015,0.018,75,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011023,0.003,0.600,0.015,0.014,76,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011024,0.003,0.600,0.015,0.012,76,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011101,0.004,0.600,0.014,0.017,75,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011102,0.005,0.600,0.018,0.012,79,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011103,0.004,0.500,0.019,0.008,83,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011104,0.003,0.500,0.017,0.006,74,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011105,0.003,0.500,0.017,0.006,65,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011106,0.003,0.500,0.015,0.006,69,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011107,0.002,0.500,0.015,0.007,65,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2014011108,0.002,0.500,0.010,0.012,62,,경남 하동군 하동읍 읍내리
