지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
부산 사하구,도시대기,221202,장림동,2017030203,0.003,0.300,0.032,0.018,26,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030204,0.003,0.300,0.035,0.015,25,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030205,0.003,0.300,0.033,0.015,22,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030206,0.004,0.300,0.029,0.020,47,44,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030207,0.004,0.400,0.028,0.021,52,40,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030208,0.004,0.400,0.019,0.032,69,55,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030209,0.004,0.400,0.018,0.035,77,59,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030210,0.005,0.400,0.023,0.030,74,44,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030211,0.004,0.400,0.025,0.032,57,41,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030212,0.004,0.400,0.032,0.029,62,36,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030213,0.004,0.400,0.038,0.023,57,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030214,0.004,0.400,0.036,0.025,49,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030215,0.005,0.400,0.039,0.022,51,36,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030216,0.004,0.400,0.036,0.024,57,39,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030217,0.006,0.400,0.032,0.026,52,31,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030218,0.005,0.400,0.028,0.029,61,40,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030219,0.008,0.500,0.016,0.041,74,42,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030220,0.004,0.300,0.021,0.027,82,44,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030221,0.004,0.500,0.021,0.025,64,40,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030222,0.006,0.500,0.018,0.028,87,59,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030223,0.005,0.400,0.019,0.025,73,57,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030224,0.004,0.600,0.020,0.023,51,31,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030301,0.004,0.500,0.027,0.017,71,53,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030302,0.004,0.700,0.028,0.016,60,34,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030303,0.004,0.700,0.023,0.019,82,69,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030304,0.006,0.400,0.027,0.015,85,63,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030305,0.008,0.400,0.025,0.017,66,45,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030306,0.006,0.500,0.023,0.019,68,52,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030307,0.016,0.300,0.012,0.033,68,51,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030308,0.004,0.300,0.010,0.037,42,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030309,0.004,0.300,0.011,0.039,37,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030310,,,,,,,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030311,0.004,0.300,0.021,0.030,60,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030312,0.004,0.300,0.026,0.026,48,22,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030313,0.005,0.200,0.032,0.021,45,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030314,0.005,0.300,0.030,0.026,33,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030315,0.005,0.300,0.029,0.029,37,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030316,0.005,0.300,0.032,0.026,28,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030317,0.005,0.300,0.034,0.024,28,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030318,0.005,0.200,0.034,0.025,24,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030319,0.006,0.300,0.016,0.043,22,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030320,0.009,0.500,0.005,0.057,48,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030321,0.009,0.400,0.005,0.054,42,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030322,0.007,0.300,0.017,0.040,50,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030323,0.004,0.300,0.030,0.023,37,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030324,0.004,0.200,0.037,0.016,23,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030401,0.003,0.300,0.033,0.019,25,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030402,0.005,0.400,0.013,0.038,25,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030403,0.005,0.400,0.003,0.049,42,34,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030404,0.005,0.400,0.006,0.043,67,44,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030405,0.005,0.400,0.009,0.037,74,49,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030406,0.006,0.400,0.008,0.037,75,64,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030407,0.006,0.500,0.004,0.044,61,40,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030408,0.007,0.600,0.003,0.049,60,41,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030409,0.007,0.500,0.005,0.046,93,58,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030410,0.006,0.600,0.008,0.043,71,38,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030411,0.007,0.500,0.016,0.041,76,45,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030412,0.009,0.400,0.032,0.029,69,38,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030413,0.009,0.400,0.035,0.028,52,32,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030414,0.008,0.400,0.042,0.024,46,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030415,0.007,0.400,0.048,0.021,39,22,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030416,0.005,0.200,0.051,0.016,40,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030417,0.004,0.200,0.050,0.013,35,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030418,0.004,0.300,0.045,0.017,26,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030419,0.004,0.300,0.042,0.020,29,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030420,0.005,0.300,0.037,0.021,29,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030421,0.007,0.300,0.017,0.040,28,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030422,0.004,0.300,0.032,0.022,32,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030423,0.004,0.300,0.031,0.022,33,22,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030424,0.004,0.300,0.030,0.024,35,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030501,0.004,0.400,0.015,0.036,31,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030502,0.005,0.400,0.004,0.046,49,31,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030503,0.005,0.400,0.006,0.041,45,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030504,0.004,0.400,0.004,0.041,47,33,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030505,0.004,0.400,0.004,0.035,54,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030506,0.004,0.400,0.009,0.034,54,45,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030507,0.004,0.400,0.014,0.029,60,39,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030508,0.004,0.400,0.010,0.032,55,38,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030509,0.006,0.500,0.007,0.038,56,41,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030510,0.005,0.400,0.013,0.036,64,44,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030511,0.005,0.400,0.019,0.031,69,40,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030512,0.006,0.400,0.025,0.030,62,41,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030513,0.007,0.400,0.032,0.027,49,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030514,0.008,0.300,0.035,0.025,56,39,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030515,0.011,0.300,0.038,0.024,46,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030516,0.009,0.400,0.042,0.021,35,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030517,0.008,0.400,0.041,0.021,36,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030518,0.005,0.400,0.045,0.020,31,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030519,0.006,0.300,0.044,0.022,21,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030520,0.006,0.300,0.041,0.023,33,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030521,0.011,0.400,0.016,0.044,26,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030522,0.012,0.300,0.015,0.048,50,48,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030523,0.006,0.300,0.035,0.026,37,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030524,0.007,0.300,0.033,0.024,27,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030601,0.008,0.300,0.023,0.032,29,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030602,0.006,0.400,0.014,0.040,33,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030603,0.010,0.400,0.013,0.038,39,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030604,0.010,0.400,0.031,0.022,51,36,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030605,0.005,0.500,0.036,0.017,51,42,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030606,0.006,0.800,0.028,0.027,63,43,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030607,0.005,0.400,0.029,0.035,90,63,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030608,0.005,0.500,0.027,0.041,111,69,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030609,0.005,0.500,0.030,0.033,113,83,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030610,0.004,0.400,0.028,0.026,135,80,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030611,0.004,0.300,0.032,0.021,105,42,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030612,0.006,0.300,0.033,0.020,77,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030613,0.007,0.300,0.034,0.019,71,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030614,0.005,0.300,0.034,0.020,45,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030615,0.006,0.300,0.034,0.023,,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030616,0.006,0.300,0.033,0.024,51,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030617,0.005,0.300,0.030,0.027,49,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030618,0.004,0.300,0.030,0.027,51,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030619,0.005,0.300,0.024,0.032,44,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030620,0.004,0.400,0.019,0.033,44,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030621,0.005,0.300,0.023,0.028,76,43,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030622,0.004,0.300,0.026,0.024,66,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030623,0.004,0.300,0.032,0.016,64,50,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030624,0.005,0.300,0.031,0.017,47,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030701,0.005,0.300,0.031,0.016,53,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030702,0.005,0.200,0.030,0.016,51,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030703,0.004,0.300,0.026,0.020,42,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030704,0.005,0.300,0.025,0.020,55,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030705,0.004,0.200,0.027,0.017,44,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030706,0.004,0.300,0.022,0.022,29,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030707,0.004,0.300,0.012,0.038,32,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030708,0.005,0.300,0.011,0.041,45,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030709,0.004,0.300,0.014,0.037,52,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030710,0.005,0.300,0.022,0.027,68,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030711,0.006,0.300,0.023,0.028,60,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030712,0.006,0.300,0.029,0.024,54,31,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030713,0.006,0.300,0.034,0.019,53,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030714,0.004,0.300,0.037,0.018,45,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030715,0.004,0.200,0.036,0.019,31,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030716,0.004,0.200,0.040,0.016,36,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030717,0.004,0.200,0.034,0.023,36,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030718,0.004,0.300,0.030,0.027,38,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030719,0.004,0.300,0.029,0.027,48,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030720,0.003,0.300,0.026,0.027,48,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030721,0.005,0.300,0.026,0.025,57,34,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030722,0.005,0.300,0.029,0.021,77,49,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030723,0.005,0.300,0.030,0.019,71,49,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030724,0.005,0.300,0.028,0.020,68,44,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030801,0.005,0.300,0.030,0.018,57,36,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030802,0.006,0.300,0.032,0.015,48,34,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030803,0.007,0.300,0.028,0.019,50,34,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030804,0.007,0.300,0.031,0.016,57,41,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030805,0.005,0.200,0.032,0.015,52,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030806,0.004,0.400,0.027,0.020,39,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030807,0.004,0.300,0.016,0.034,33,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030808,0.004,0.400,0.009,0.045,42,33,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030809,0.005,0.300,0.014,0.039,57,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030810,0.006,0.300,0.021,0.031,60,32,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030811,0.005,0.300,0.027,0.023,61,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030812,0.004,0.300,0.031,0.019,62,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030813,0.004,0.200,0.034,0.017,60,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030814,0.004,0.200,0.035,0.019,43,22,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030815,0.003,0.200,0.038,0.016,43,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030816,0.003,0.300,0.034,0.021,52,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030817,0.003,0.300,0.033,0.023,53,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030818,0.003,0.300,0.033,0.021,59,32,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030819,0.004,0.300,0.025,0.030,51,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030820,0.003,0.300,0.031,0.021,66,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030821,0.003,0.400,0.035,0.017,57,29,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030822,0.003,0.400,0.034,0.018,51,22,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030823,0.003,0.300,0.034,0.019,55,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030824,0.003,0.300,0.033,0.020,43,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030901,0.003,0.300,0.037,0.012,42,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030902,0.003,0.300,0.038,0.009,37,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030903,0.003,0.300,0.037,0.009,48,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030904,0.003,0.300,0.037,0.008,44,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030905,0.003,0.300,0.033,0.012,41,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030906,0.003,0.300,0.029,0.016,39,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030907,0.003,0.300,0.023,0.026,43,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030908,0.004,0.400,0.014,0.040,55,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030909,0.004,0.400,0.016,0.038,65,34,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030910,0.005,0.300,0.022,0.032,76,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030911,0.006,0.300,0.028,0.026,67,36,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030912,0.004,0.300,0.035,0.019,59,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030913,0.004,0.300,0.041,0.013,52,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030914,0.004,0.300,0.041,0.014,61,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030915,0.005,0.300,0.040,0.017,70,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030916,0.005,0.300,0.043,0.017,64,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030917,,,,,,,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030918,0.004,0.300,0.044,0.016,69,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030919,0.004,0.300,0.036,0.027,61,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030920,0.005,0.400,0.031,0.032,50,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030921,0.005,0.300,0.044,0.019,58,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030922,0.005,0.300,0.048,0.015,65,29,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030923,0.004,0.300,0.048,0.013,65,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017030924,0.004,0.300,0.046,0.011,58,31,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017031001,0.004,0.300,0.042,0.011,53,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017031002,0.005,0.400,0.040,0.011,58,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017031003,0.005,0.400,0.039,0.011,73,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017031004,0.004,0.400,0.037,0.012,61,38,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017031005,0.005,0.500,0.031,0.019,48,31,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017031006,0.006,0.700,0.022,0.030,68,53,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017031007,0.006,0.500,0.014,0.040,100,70,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017031008,0.005,0.500,0.008,0.049,92,57,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017031009,0.006,0.500,0.018,0.040,89,45,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017031010,0.005,0.400,0.028,0.029,87,43,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017031011,0.005,0.300,0.030,0.029,65,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017031012,0.005,0.400,0.033,0.027,69,29,부산 사하구 장림로 161번길 2
