지역,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
경남 하동군,238161,하동읍,2016070207,0.002,0.100,0.028,0.000,11,5,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070208,0.002,0.100,0.031,0.000,11,4,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070209,0.002,0.100,0.033,0.000,12,5,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070210,0.002,0.100,0.032,0.000,14,4,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070211,0.002,0.100,0.032,0.000,13,4,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070212,0.002,0.200,0.029,0.000,15,4,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070213,0.003,0.200,0.025,0.000,14,4,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070214,0.007,0.300,0.021,0.000,23,4,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070215,,,0.023,,28,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070216,0.006,0.100,0.025,0.011,20,16,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070217,0.004,0.100,0.026,0.010,16,10,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070218,0.005,0.100,0.025,0.012,12,5,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070219,0.005,0.100,0.019,0.016,9,4,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070220,0.003,0.100,0.023,0.013,12,4,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070221,0.004,0.100,0.020,0.014,15,4,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070222,0.004,0.100,0.025,0.010,24,10,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070223,0.005,0.100,0.021,0.011,33,13,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070224,0.004,0.100,0.020,0.010,36,14,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070301,0.003,0.100,0.021,0.008,43,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070302,0.003,0.100,0.022,0.006,34,11,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070303,0.002,0.100,0.020,0.005,26,8,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070304,0.002,0.100,0.016,0.005,27,11,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070305,0.002,0.100,0.014,0.005,25,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070306,0.002,0.100,0.012,0.005,27,8,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070307,0.002,0.100,0.014,0.004,24,7,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070308,0.002,0.100,0.018,0.004,24,6,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070309,0.002,0.100,0.021,0.003,28,11,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070310,0.002,0.100,0.024,0.004,35,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070311,0.002,0.100,0.032,0.006,29,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070312,0.002,0.100,0.036,0.004,21,8,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070313,0.002,0.100,0.039,0.005,20,6,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070314,0.002,0.100,0.041,0.003,18,8,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070315,0.002,0.100,0.042,0.003,22,7,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070316,0.002,0.100,0.040,0.004,14,7,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070317,0.002,0.100,0.040,0.005,11,6,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070318,0.002,0.100,0.039,0.005,12,4,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070319,0.002,0.100,0.037,0.006,15,4,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070320,0.002,0.100,0.030,0.009,12,8,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070321,0.002,0.100,0.028,0.006,10,7,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070322,0.002,0.100,0.027,0.005,13,4,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070323,0.002,0.100,0.027,0.004,16,7,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070324,0.002,0.100,0.027,0.004,18,6,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070401,0.002,0.100,0.026,0.003,16,4,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070402,0.002,0.100,0.026,0.003,15,4,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070403,0.002,0.100,0.024,0.003,15,5,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070404,0.002,0.100,0.024,0.003,16,9,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070405,0.002,0.100,0.026,0.002,17,9,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070406,0.002,0.100,0.023,0.003,17,5,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070407,0.002,0.100,0.021,0.004,23,8,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070408,0.002,0.100,0.017,0.005,21,8,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070409,0.002,0.100,0.013,0.008,17,5,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070410,0.002,0.100,0.014,0.007,20,7,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070411,0.007,0.100,0.011,0.013,19,8,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070412,0.011,0.100,0.008,0.018,35,18,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070413,0.008,0.100,0.009,0.017,40,21,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070414,0.007,0.100,0.012,0.013,55,25,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070415,0.009,0.100,0.015,0.014,42,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070416,0.011,0.100,0.014,0.016,36,18,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070417,0.010,0.100,0.015,0.014,33,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070418,0.008,0.100,0.014,0.013,29,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070419,0.005,0.100,0.016,0.011,27,13,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070420,0.005,0.100,0.016,0.009,22,11,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070421,0.003,0.100,0.017,0.005,23,11,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070422,0.003,0.100,0.015,0.005,24,10,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070423,0.003,0.100,0.012,0.007,23,10,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070424,0.003,0.100,0.012,0.006,22,10,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070501,0.004,0.100,0.011,0.007,23,7,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070502,0.007,0.100,0.006,0.012,19,6,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070503,0.007,0.100,0.005,0.013,29,7,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070504,0.006,0.100,0.005,0.011,30,13,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070505,0.006,0.100,0.005,0.011,21,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070506,0.006,0.100,0.005,0.011,24,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070507,0.007,0.100,0.005,0.011,22,10,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070508,0.006,0.100,0.008,0.009,23,8,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070509,0.008,0.100,0.008,0.011,25,9,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070510,0.007,0.100,0.011,0.009,26,9,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070511,0.007,0.100,0.012,0.009,34,7,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070512,0.006,0.100,0.016,0.006,44,7,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070513,,,,,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070514,,,,,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070515,0.006,0.300,0.019,0.009,47,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070516,0.008,0.300,0.016,0.010,44,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070517,0.009,0.400,0.016,0.012,30,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070518,0.006,0.200,0.015,0.010,36,16,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070519,0.006,0.200,0.014,0.010,36,11,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070520,0.009,0.200,0.010,0.015,26,8,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070521,0.007,0.200,0.008,0.014,22,14,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070522,0.004,0.100,0.010,0.008,25,17,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070523,0.003,0.100,0.010,0.006,15,11,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070524,0.005,0.200,0.006,0.010,23,5,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070601,0.006,0.200,0.006,0.010,23,5,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070602,0.006,0.300,0.006,0.009,23,5,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070603,0.007,0.300,0.006,0.010,31,5,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070604,0.007,0.300,0.006,0.010,21,6,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070605,0.007,0.300,0.005,0.011,30,9,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070606,0.007,0.200,0.004,0.011,32,8,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070607,0.007,0.300,0.005,0.009,28,13,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070608,0.006,0.200,0.007,0.009,32,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070609,0.007,0.200,0.006,0.012,29,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070610,0.004,0.200,0.007,0.010,32,22,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070611,0.001,0.100,0.013,0.003,30,7,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070612,0.002,0.100,0.014,0.004,20,6,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070613,0.004,0.200,0.014,0.008,28,8,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070614,0.005,0.200,0.017,0.008,28,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070615,0.006,0.200,0.021,0.008,36,11,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070616,0.015,0.500,0.020,0.018,29,9,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070617,0.002,0.100,0.027,0.006,35,9,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070618,0.001,0.100,0.024,0.006,20,5,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070619,0.001,0.200,0.019,0.010,16,5,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070620,0.004,0.200,0.014,0.013,16,7,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070621,0.005,0.200,0.010,0.011,27,8,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070622,0.005,0.200,0.008,0.012,23,6,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070623,0.006,0.200,0.005,0.015,23,10,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070624,0.005,0.200,0.003,0.016,29,9,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070701,0.009,0.100,0.003,0.020,30,14,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070702,0.006,0.100,0.006,0.015,30,17,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070703,0.006,0.200,0.006,0.012,31,14,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070704,0.006,0.200,0.005,0.014,40,22,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070705,0.007,0.200,0.004,0.014,28,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070706,0.007,0.200,0.004,0.012,27,16,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070707,0.006,0.100,0.005,0.011,32,11,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070708,0.006,0.100,0.007,0.009,36,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070709,0.007,0.200,0.007,0.010,38,18,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070710,0.006,0.100,0.011,0.008,35,16,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070711,0.007,0.200,0.014,0.010,35,16,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070712,0.013,0.400,0.026,0.015,39,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070713,0.011,0.400,0.038,0.014,53,23,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070714,0.011,0.300,0.038,0.014,44,25,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070715,0.007,0.200,0.036,0.009,40,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070716,0.004,0.100,0.034,0.008,28,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070717,0.005,0.100,0.035,0.008,34,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070718,0.007,0.200,0.024,0.010,31,14,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070719,0.006,0.200,0.022,0.013,26,14,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070720,0.005,0.200,0.020,0.013,34,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070721,0.004,0.200,0.013,0.014,29,14,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070722,0.004,0.200,0.012,0.014,32,13,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070723,0.003,0.200,0.007,0.016,26,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070724,0.002,0.300,0.005,0.012,33,18,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070801,0.002,0.300,0.004,0.011,36,16,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070802,0.002,0.300,0.003,0.012,34,17,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070803,0.002,0.300,0.003,0.011,31,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070804,0.002,0.300,0.003,0.010,40,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070805,0.002,0.300,0.004,0.009,36,17,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070806,0.002,0.300,0.004,0.008,26,13,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070807,0.001,0.300,0.006,0.006,37,24,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070808,0.002,0.300,0.010,0.006,36,14,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070809,0.002,0.300,0.018,0.006,39,16,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070810,0.003,0.200,0.028,0.005,48,23,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070811,0.002,0.200,0.032,0.006,39,17,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070812,0.002,0.200,0.033,0.007,37,16,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070813,0.003,0.100,0.024,0.006,43,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070814,0.004,0.100,0.024,0.010,30,5,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070815,0.002,0.100,0.033,0.006,33,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070816,0.001,0.100,0.036,0.004,31,13,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070817,0.001,0.100,0.036,0.003,28,11,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070818,0.001,0.100,0.038,0.004,28,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070819,0.001,0.100,0.040,0.004,28,13,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070820,0.001,0.100,0.032,0.006,29,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070821,0.004,0.200,0.037,0.011,27,18,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070822,0.003,0.200,0.036,0.010,42,24,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070823,0.002,0.200,0.028,0.008,39,24,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070824,0.002,0.200,0.023,0.007,36,25,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070901,0.001,0.100,0.018,0.006,41,25,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070902,0.001,0.100,0.014,0.006,35,21,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070903,0.001,0.100,0.010,0.005,35,18,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070904,0.001,0.100,0.008,0.005,35,25,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070905,0.001,0.100,0.006,0.005,38,17,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070906,0.001,0.200,0.006,0.005,39,17,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070907,0.001,0.200,0.006,0.004,40,24,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070908,0.001,0.200,0.008,0.004,31,21,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070909,0.001,0.200,0.017,0.004,33,24,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070910,0.001,0.200,0.029,0.004,41,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070911,0.001,0.100,0.035,0.003,38,25,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070912,0.004,0.200,0.046,0.006,40,22,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070913,0.007,0.200,0.049,0.010,52,23,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070914,0.013,0.200,0.045,0.018,54,27,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070915,0.017,0.300,0.044,0.023,52,21,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070916,0.009,0.200,0.049,0.014,46,28,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070917,0.004,0.200,0.053,0.009,39,21,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070918,0.004,0.100,0.047,0.010,34,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070919,0.006,0.100,0.039,0.013,25,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070920,0.009,0.100,0.027,0.017,30,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070921,0.011,0.100,0.010,0.026,28,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070922,0.014,0.300,0.011,0.024,29,11,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070923,0.012,0.300,0.011,0.023,35,11,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016070924,0.008,0.300,0.010,0.019,28,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071001,0.005,0.300,0.007,0.016,37,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071002,0.004,0.200,0.008,0.014,36,21,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071003,0.003,0.200,0.007,0.012,30,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071004,0.002,0.200,0.005,0.011,36,22,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071005,0.002,0.200,0.004,0.010,39,16,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071006,0.001,0.200,0.004,0.009,27,16,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071007,0.002,0.300,0.005,0.007,36,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071008,0.002,0.300,0.009,0.007,44,22,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071009,0.002,0.300,0.019,0.006,50,30,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071010,0.002,0.300,0.034,0.005,54,30,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071011,0.002,0.300,0.046,0.004,45,28,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071012,0.003,0.300,0.051,0.006,55,29,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071013,0.019,1.100,0.061,0.017,55,30,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071014,0.038,1.900,0.081,0.027,81,52,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071015,0.045,1.900,0.115,0.030,110,71,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071016,0.035,1.200,0.159,0.028,140,91,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071017,0.042,1.300,0.170,0.029,135,102,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071018,0.019,0.800,0.104,0.019,141,100,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071019,0.014,0.800,0.073,0.015,93,66,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071020,0.011,0.600,0.062,0.016,84,63,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071021,0.008,0.400,0.053,0.014,75,52,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071022,0.007,0.500,0.042,0.013,68,59,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071023,0.005,0.600,0.031,0.011,67,58,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071024,0.004,0.600,0.027,0.010,88,56,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071101,0.007,0.400,0.019,0.018,83,57,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071102,0.008,0.300,0.018,0.017,76,49,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071103,0.012,0.200,0.016,0.020,58,48,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016071104,0.010,0.300,0.015,0.017,59,33,경남 하동군 하동읍 읍내리
