지역,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
경남 하동군,238161,하동읍,2016010219,0.003,0.500,0.021,0.023,69,35,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010220,0.003,0.600,0.010,0.030,61,33,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010221,0.003,0.600,0.008,0.025,68,37,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010222,0.002,0.600,0.009,0.020,69,35,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010223,0.002,0.700,0.006,0.021,66,39,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010224,0.002,0.700,0.008,0.015,65,32,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010301,0.002,0.700,0.007,0.014,58,33,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010302,0.002,0.600,0.006,0.012,49,31,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010303,0.002,0.600,0.006,0.010,47,29,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010304,0.002,0.600,0.006,0.009,54,31,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010305,0.002,0.600,0.006,0.007,54,30,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010306,0.002,0.500,0.007,0.007,56,27,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010307,0.002,0.500,0.006,0.007,48,24,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010308,0.002,0.500,0.004,0.008,39,23,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010309,0.002,0.500,0.004,0.010,39,22,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010310,0.002,0.500,0.006,0.009,39,31,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010311,0.002,0.500,0.009,0.010,41,30,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010312,0.003,0.500,0.019,0.010,44,31,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010313,0.003,0.400,0.033,0.007,46,31,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010314,0.015,1.100,0.027,0.022,45,39,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010315,0.018,1.000,0.040,0.029,45,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010316,0.011,0.700,0.040,0.024,44,43,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010317,0.007,0.500,0.032,0.020,43,31,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010318,0.006,0.500,0.027,0.022,43,25,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010319,0.005,0.500,0.020,0.025,42,26,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010320,0.004,0.900,0.005,0.037,42,30,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010321,0.003,0.700,0.007,0.028,42,36,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010322,0.003,0.600,0.009,0.020,42,32,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010323,0.002,0.600,0.007,0.018,41,31,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010324,0.002,0.600,0.006,0.016,41,33,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010401,0.002,0.600,0.006,0.014,41,31,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010402,0.002,0.600,0.006,0.013,40,23,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010403,0.002,0.600,0.007,0.010,40,24,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010404,0.002,0.600,0.008,0.008,40,23,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010405,0.002,0.500,0.014,0.009,40,25,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010406,0.002,0.600,0.020,0.009,40,39,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010407,0.003,0.600,0.028,0.009,,42,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010408,0.006,0.700,0.052,0.012,,57,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010409,0.003,0.700,0.020,0.025,,82,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010410,0.004,0.700,0.014,0.036,,74,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010411,0.005,0.700,0.022,0.032,,79,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010412,0.006,0.600,0.046,0.014,,88,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010413,0.005,0.500,0.047,0.010,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010414,0.004,0.500,0.046,0.009,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010415,,,,,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010416,,,,,,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010417,0.005,0.400,0.042,0.011,61,10,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010418,0.005,0.400,0.042,0.011,52,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010419,0.005,0.400,0.040,0.011,45,25,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010420,0.005,0.400,0.037,0.013,52,26,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010421,0.005,0.500,0.035,0.013,51,34,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010422,0.005,0.500,0.035,0.012,50,34,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010423,0.005,0.500,0.033,0.012,58,38,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010424,0.005,0.500,0.032,0.010,60,34,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010501,0.005,0.500,0.027,0.010,58,29,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010502,0.004,0.400,0.023,0.008,47,30,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010503,0.004,0.400,0.022,0.007,36,21,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010504,0.004,0.400,0.026,0.008,45,23,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010505,0.005,0.400,0.027,0.008,50,30,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010506,0.005,0.300,0.029,0.008,42,25,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010507,0.005,0.300,0.029,0.008,32,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010508,0.004,0.300,0.029,0.009,29,11,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010509,0.005,0.300,0.027,0.011,21,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010510,0.005,0.300,0.025,0.014,27,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010511,0.005,0.300,0.028,0.013,26,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010512,0.005,0.300,0.030,0.013,23,16,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010513,0.005,0.300,0.033,0.011,30,18,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010514,0.005,0.300,0.029,0.013,25,13,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010515,0.005,0.300,0.030,0.012,32,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010516,0.005,0.300,0.028,0.012,31,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010517,0.005,0.300,0.025,0.016,29,22,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010518,0.005,0.400,0.016,0.023,40,14,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010519,0.004,0.500,0.011,0.026,38,18,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010520,0.004,0.400,0.013,0.023,35,21,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010521,0.004,0.400,0.013,0.022,37,23,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010522,0.004,0.400,0.014,0.019,28,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010523,0.005,0.400,0.014,0.018,28,16,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010524,0.004,0.400,0.015,0.015,24,18,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010601,0.004,0.400,0.015,0.014,25,23,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010602,0.004,0.300,0.016,0.013,22,16,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010603,0.004,0.300,0.017,0.012,28,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010604,0.004,0.300,0.017,0.011,27,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010605,0.004,0.300,0.016,0.011,19,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010606,0.004,0.400,0.012,0.009,26,17,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010607,0.004,0.400,0.011,0.009,31,22,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010608,0.004,0.400,0.008,0.011,31,16,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010609,0.004,0.400,0.007,0.015,29,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010610,0.004,0.400,0.011,0.013,30,24,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010611,0.004,0.300,0.022,0.011,33,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010612,0.005,0.400,0.029,0.010,31,17,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010613,0.005,0.400,0.030,0.011,33,18,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010614,0.005,0.300,0.037,0.009,36,21,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010615,0.004,0.300,0.041,0.006,39,25,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010616,0.004,0.400,0.042,0.006,47,23,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010617,0.005,0.400,0.037,0.011,35,26,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010618,0.005,0.400,0.035,0.011,43,23,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010619,0.005,0.400,0.034,0.011,40,29,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010620,0.004,0.400,0.034,0.010,35,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010621,0.005,0.400,0.035,0.009,37,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010622,0.005,0.400,0.036,0.008,33,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010623,0.005,0.400,0.035,0.007,30,24,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010624,0.004,0.400,0.034,0.006,38,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010701,0.005,0.400,0.033,0.006,34,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010702,0.005,0.400,0.033,0.007,42,21,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010703,0.005,0.500,0.032,0.007,43,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010704,0.005,0.400,0.032,0.007,45,30,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010705,0.006,0.500,0.034,0.006,47,25,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010706,0.006,0.500,0.037,0.006,49,25,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010707,0.006,0.400,0.036,0.006,52,32,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010708,0.005,0.400,0.034,0.007,50,30,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010709,0.005,0.400,0.031,0.011,34,18,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010710,0.004,0.300,0.035,0.008,34,23,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010711,0.004,0.300,0.036,0.007,29,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010712,0.004,0.300,0.037,0.006,34,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010713,0.004,0.300,0.038,0.006,31,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010714,0.004,0.300,0.037,0.006,28,21,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010715,0.004,0.300,0.037,0.006,32,18,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010716,0.004,0.300,0.035,0.007,35,18,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010717,0.004,0.300,0.034,0.008,31,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010718,0.004,0.300,0.031,0.010,33,21,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010719,0.005,0.300,0.029,0.010,30,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010720,0.005,0.300,0.030,0.008,31,16,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010721,0.005,0.300,0.031,0.007,23,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010722,0.004,0.300,0.032,0.006,22,16,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010723,0.004,0.300,0.033,0.006,16,14,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010724,0.004,0.300,0.034,0.004,9,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010801,0.004,0.200,0.035,0.003,11,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010802,0.004,0.200,0.035,0.003,16,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010803,0.004,0.200,0.034,0.003,11,11,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010804,0.004,0.300,0.034,0.003,16,8,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010805,0.004,0.300,0.033,0.004,15,7,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010806,0.004,0.300,0.032,0.004,11,7,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010807,0.004,0.300,0.032,0.005,12,9,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010808,0.004,0.300,0.023,0.012,16,8,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010809,0.004,0.300,0.026,0.012,19,16,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010810,0.004,0.300,0.029,0.009,20,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010811,0.004,0.300,0.033,0.007,21,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010812,0.004,0.300,0.035,0.006,28,10,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010813,0.004,0.300,0.036,0.006,27,14,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010814,0.004,0.300,0.036,0.006,25,13,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010815,0.004,0.300,0.036,0.006,18,14,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010816,0.005,0.300,0.034,0.008,19,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010817,0.004,0.300,0.034,0.009,22,13,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010818,0.005,0.400,0.030,0.012,20,11,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010819,0.004,0.500,0.022,0.019,26,14,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010820,0.004,0.400,0.026,0.014,29,14,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010821,0.004,0.400,0.027,0.012,22,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010822,0.004,0.400,0.027,0.010,26,17,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010823,0.004,0.400,0.020,0.014,21,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010824,0.004,0.400,0.022,0.009,25,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010901,0.004,0.400,0.020,0.007,28,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010902,0.004,0.400,0.020,0.006,25,18,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010903,0.004,0.400,0.018,0.006,26,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010904,0.004,0.400,0.019,0.005,24,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010905,0.004,0.400,0.017,0.005,20,17,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010906,0.004,0.400,0.018,0.005,20,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010907,0.004,0.400,0.018,0.005,21,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010908,0.004,0.400,0.012,0.010,20,17,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010909,0.004,0.400,0.011,0.012,24,17,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010910,0.004,0.400,0.015,0.012,26,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010911,0.004,0.300,0.024,0.012,41,22,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010912,0.005,0.200,0.040,0.005,46,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010913,0.004,0.300,0.040,0.005,26,15,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010914,0.004,0.300,0.040,0.006,23,14,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010915,0.004,0.300,0.040,0.005,28,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010916,0.004,0.300,0.039,0.006,31,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010917,0.004,0.300,0.036,0.008,28,20,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010918,0.004,0.300,0.034,0.009,23,18,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010919,0.004,0.300,0.032,0.011,28,17,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010920,0.004,0.300,0.033,0.009,27,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010921,0.004,0.300,0.031,0.010,18,11,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010922,0.004,0.300,0.037,0.006,18,13,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010923,0.004,0.200,0.039,0.005,12,9,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016010924,0.004,0.200,0.042,0.004,10,7,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011001,0.004,0.200,0.037,0.004,8,,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011002,0.004,0.300,0.033,0.005,11,8,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011003,0.004,0.300,0.030,0.005,14,8,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011004,0.004,0.300,0.029,0.005,17,12,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011005,0.004,0.300,0.027,0.005,21,13,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011006,0.004,0.300,0.027,0.005,23,17,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011007,0.004,0.400,0.026,0.006,31,19,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011008,0.004,0.400,0.022,0.008,31,23,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011009,0.004,0.400,0.022,0.009,31,25,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011010,0.005,0.400,0.025,0.008,37,21,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011011,0.005,0.400,0.027,0.011,38,21,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011012,0.006,0.400,0.040,0.006,56,30,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011013,0.005,0.300,0.043,0.005,52,25,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011014,0.005,0.300,0.044,0.005,43,25,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011015,0.005,0.300,0.045,0.006,37,26,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011016,0.006,0.400,0.043,0.008,39,26,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011017,0.008,0.400,0.035,0.016,57,33,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011018,0.008,0.500,0.029,0.021,59,33,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011019,0.007,0.600,0.026,0.022,49,31,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011020,0.006,0.500,0.030,0.018,61,32,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011021,0.006,0.500,0.030,0.014,53,25,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011022,0.005,0.500,0.027,0.013,46,32,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011023,0.005,0.600,0.019,0.016,48,34,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011024,0.004,0.500,0.023,0.010,54,40,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011101,0.004,0.500,0.021,0.008,51,34,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011102,0.004,0.500,0.022,0.007,59,40,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011103,0.004,0.500,0.022,0.007,50,31,경남 하동군 하동읍 읍내리
경남 하동군,238161,하동읍,2016011104,0.004,0.500,0.021,0.006,60,34,경남 하동군 하동읍 읍내리
