지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
부산 사하구,도시대기,221202,장림동,2017080122,0.002,0.300,0.016,0.021,30,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080123,0.003,0.200,0.016,0.019,16,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080124,0.003,0.200,0.020,0.014,18,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080201,0.005,0.200,0.016,0.017,12,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080202,0.008,0.300,0.010,0.020,24,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080203,0.008,0.300,0.007,0.023,21,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080204,0.007,0.300,0.010,0.020,20,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080205,0.005,0.300,0.017,0.016,19,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080206,0.005,0.300,0.018,0.015,17,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080207,0.005,0.300,0.020,0.015,21,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080208,0.004,0.200,0.021,0.015,22,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080209,0.003,0.200,0.025,0.014,24,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080210,0.003,0.200,0.025,0.015,19,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080211,0.002,0.200,0.028,0.014,23,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080212,0.002,0.200,0.030,0.014,27,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080213,0.002,0.200,0.034,0.012,28,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080214,0.003,0.200,0.044,0.016,27,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080215,0.004,0.200,0.042,0.020,33,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080216,0.003,0.200,0.035,0.019,34,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080217,0.003,0.200,0.033,0.019,27,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080218,0.003,0.200,0.031,0.017,28,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080219,0.003,0.200,0.024,0.019,27,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080220,0.003,0.200,0.020,0.021,21,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080221,0.004,0.200,0.022,0.015,24,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080222,0.005,0.200,0.018,0.016,19,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080223,0.007,0.200,0.020,0.014,21,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080224,0.007,0.200,0.022,0.011,21,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080301,0.004,0.200,0.024,0.008,21,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080302,0.003,0.200,0.025,0.006,16,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080303,0.003,0.200,0.025,0.006,13,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080304,0.003,0.200,0.024,0.006,15,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080305,0.002,0.200,0.024,0.006,14,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080306,0.002,0.200,0.021,0.009,19,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080307,0.002,0.200,0.012,0.017,23,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080308,0.002,0.200,0.012,0.019,24,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080309,0.003,0.200,0.022,0.015,34,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080310,0.003,0.200,0.026,0.014,27,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080311,0.003,0.200,0.026,0.016,26,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080312,0.003,0.100,0.030,0.014,32,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080313,0.003,0.100,0.031,0.013,23,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080314,,,,,25,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080315,,,,,31,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080316,0.003,0.200,0.036,0.015,25,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080317,0.003,0.200,0.035,0.016,24,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080318,0.003,0.200,0.028,0.018,31,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080319,0.003,0.200,0.023,0.021,28,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080320,0.002,0.200,0.025,0.017,25,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080321,0.002,0.200,0.028,0.013,29,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080322,0.003,0.200,0.029,0.013,31,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080323,0.002,0.200,0.032,0.012,25,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080324,0.002,0.200,0.033,0.010,27,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080401,0.002,0.200,0.036,0.007,24,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080402,0.002,0.200,0.036,0.006,25,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080403,0.003,0.200,0.034,0.007,23,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080404,0.004,0.200,0.030,0.008,22,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080405,0.003,0.200,0.032,0.007,23,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080406,0.003,0.200,0.028,0.010,28,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080407,0.004,0.200,0.026,0.013,24,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080408,0.004,0.200,0.026,0.016,20,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080409,0.005,0.200,0.030,0.019,31,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080410,0.005,0.200,0.033,0.021,32,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080411,0.003,0.200,0.032,0.017,29,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080412,0.003,0.100,0.029,0.012,24,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080413,0.002,0.100,0.025,0.011,27,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080414,0.003,0.100,0.028,0.010,21,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080415,0.003,0.100,0.031,0.014,19,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080416,0.002,0.100,0.028,0.015,32,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080417,0.002,0.100,0.026,0.014,22,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080418,0.003,0.200,0.020,0.017,24,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080419,0.003,0.200,0.023,0.019,21,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080420,0.003,0.200,0.032,0.017,19,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080421,0.003,0.200,0.038,0.016,28,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080422,0.002,0.200,0.029,0.014,27,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080423,0.002,0.200,0.026,0.012,19,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080424,0.004,0.200,0.028,0.011,14,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080501,0.006,0.200,0.026,0.010,17,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080502,0.006,0.200,0.024,0.011,18,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080503,0.006,0.200,0.025,0.010,19,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080504,0.006,0.200,0.026,0.009,21,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080505,0.005,0.200,0.025,0.010,19,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080506,0.005,0.200,0.014,0.017,16,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080507,0.005,0.200,0.014,0.019,21,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080508,0.007,0.200,0.020,0.018,26,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080509,0.005,0.200,0.024,0.015,25,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080510,0.004,0.200,0.025,0.015,20,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080511,0.004,0.100,0.032,0.013,22,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080512,0.003,0.200,0.028,0.011,27,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080513,0.003,0.100,0.024,0.010,24,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080514,0.003,0.100,0.024,0.010,23,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080515,0.003,0.200,0.023,0.010,26,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080516,0.003,0.100,0.021,0.011,21,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080517,0.003,0.100,0.025,0.012,26,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080518,0.004,0.200,0.026,0.013,25,7,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080519,0.003,0.100,0.027,0.011,27,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080520,0.003,0.200,0.023,0.014,20,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080521,0.003,0.200,0.026,0.013,19,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080522,0.003,0.200,0.030,0.011,23,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080523,0.003,0.200,0.024,0.011,21,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080524,0.003,0.100,0.021,0.010,21,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080601,0.002,0.100,0.023,0.006,18,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080602,0.002,0.100,0.022,0.007,16,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080603,0.003,0.100,0.022,0.006,18,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080604,0.003,0.200,0.019,0.007,15,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080605,0.003,0.100,0.019,0.007,13,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080606,0.003,0.200,0.019,0.007,17,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080607,0.003,0.100,0.018,0.007,15,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080608,0.003,0.100,0.020,0.007,13,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080609,0.003,0.100,0.021,,17,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080610,0.003,0.100,0.023,0.006,21,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080611,0.003,0.100,0.025,0.006,17,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080612,0.002,0.100,0.026,0.006,12,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080613,0.002,0.100,0.025,0.006,15,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080614,0.002,0.100,0.025,0.007,23,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080615,0.002,0.100,0.024,0.007,18,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080616,0.003,0.100,0.025,0.008,19,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080617,0.003,0.100,0.027,0.011,23,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080618,0.002,0.100,0.021,0.010,18,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080619,0.002,0.100,0.021,0.009,19,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080620,0.003,0.100,0.020,0.009,16,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080621,0.005,0.200,0.019,0.012,14,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080622,0.004,0.200,0.014,0.013,20,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080623,0.004,0.200,0.012,0.013,11,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080624,0.002,0.200,0.006,0.017,11,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080701,0.002,0.200,0.014,0.009,17,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080702,0.002,0.200,0.014,0.010,17,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080703,0.002,0.200,0.007,0.013,17,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080704,0.003,0.200,0.010,0.011,27,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080705,0.002,0.200,0.008,0.012,32,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080706,0.002,0.200,0.008,0.012,23,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080707,0.002,0.300,0.005,0.016,19,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080708,0.002,0.300,0.007,0.020,27,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080709,0.003,0.300,0.012,0.019,26,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080710,0.003,0.300,0.024,0.020,41,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080711,0.004,0.200,0.038,0.022,43,22,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080712,0.004,0.200,0.053,0.019,41,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080713,0.004,0.200,0.063,0.017,41,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080714,0.003,0.200,0.056,0.017,25,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080715,0.003,0.200,0.057,0.018,30,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080716,0.004,0.200,0.061,0.014,46,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080717,0.003,0.200,0.038,0.017,38,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080718,0.003,0.300,0.033,0.023,38,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080719,0.003,0.300,0.025,0.026,33,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080720,0.003,0.200,0.017,0.025,32,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080721,0.003,0.200,0.018,0.019,28,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080722,0.002,0.200,0.021,0.017,28,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080723,0.003,0.200,0.017,0.020,22,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080724,0.003,0.200,0.012,0.023,24,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080801,0.003,0.200,0.017,0.016,27,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080802,0.003,0.200,0.012,0.017,32,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080803,0.003,0.200,0.011,0.014,29,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080804,0.003,0.200,0.011,0.016,34,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080805,0.005,0.200,0.002,0.027,35,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080806,0.006,0.200,0.002,0.025,41,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080807,0.007,0.200,0.003,0.024,40,29,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080808,0.005,0.300,0.007,0.026,43,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080809,0.004,0.300,0.018,0.029,53,34,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080810,0.005,0.300,0.031,0.027,56,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080811,0.003,0.300,0.051,0.018,57,32,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080812,0.003,0.200,0.058,0.016,44,29,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080813,0.003,0.300,0.067,0.016,44,34,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080814,0.004,0.400,0.065,0.024,48,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080815,0.003,0.300,0.068,0.021,53,39,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080816,0.004,0.400,0.071,0.022,52,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080817,,,,,,,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080818,,,,,51,,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080819,0.003,0.400,0.045,0.027,58,,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080820,0.003,0.400,0.049,0.021,57,39,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080821,0.003,0.300,0.049,0.016,58,39,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080822,0.002,0.300,0.043,0.015,48,40,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080823,0.005,0.300,0.037,0.018,48,33,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080824,0.003,0.300,0.046,0.012,44,38,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080901,0.003,0.300,0.049,0.009,50,41,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080902,0.003,0.300,0.041,0.014,43,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080903,0.003,0.200,0.045,0.009,46,33,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080904,0.002,0.200,0.045,0.008,41,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080905,0.003,0.300,0.043,0.008,40,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080906,0.003,0.300,0.041,0.010,39,32,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080907,0.002,0.300,0.041,0.013,44,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080908,0.002,0.200,0.040,0.014,32,29,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080909,0.002,0.200,0.033,0.016,22,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080910,0.002,0.200,0.032,0.016,20,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080911,0.002,0.200,0.024,0.026,23,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080912,0.002,0.200,0.019,0.028,25,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080913,0.002,0.300,0.013,0.037,25,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080914,0.002,0.300,0.025,0.026,28,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080915,0.002,0.300,0.021,0.032,23,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080916,0.002,0.200,0.032,0.022,20,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080917,0.002,0.200,0.034,0.020,21,7,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080918,0.002,0.200,0.038,0.017,21,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080919,0.003,0.200,0.033,0.020,16,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080920,0.003,0.200,0.033,0.021,25,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080921,0.003,0.200,0.028,0.023,25,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080922,0.003,0.200,0.017,0.031,27,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080923,0.004,0.200,0.017,0.029,34,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017080924,0.003,0.200,0.024,0.022,27,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017081001,0.003,0.200,0.025,0.019,26,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017081002,0.003,0.300,0.021,0.018,26,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017081003,0.003,0.200,0.019,0.017,27,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017081004,0.004,0.200,0.013,0.020,25,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017081005,0.004,0.200,0.010,0.022,31,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017081006,0.004,0.200,0.009,0.022,28,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017081007,0.003,0.300,0.005,0.027,35,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017081008,0.004,0.300,0.014,0.026,39,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017081009,0.003,0.300,0.018,0.024,37,22,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017081010,0.004,0.300,0.020,0.025,40,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017081011,0.003,0.300,0.018,0.022,37,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017081012,0.003,0.300,0.031,0.020,29,17,부산 사하구 장림로 161번길 2
