지역,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
경남 하동군,238161,하동읍,2015100202,0.002,0.200,0.034,0.003,29,13,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100203,0.002,0.200,0.032,0.003,24,7,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100204,0.002,0.200,0.031,0.003,27,9,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100205,0.002,0.200,0.029,0.003,24,11,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100206,0.002,0.200,0.020,0.004,17,9,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100207,0.002,0.200,0.015,0.005,18,10,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100208,0.002,0.200,0.011,0.009,9,7,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100209,0.002,0.200,0.014,0.009,27,18,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100210,0.005,0.200,0.020,0.010,32,13,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100211,0.011,0.400,0.027,0.010,31,14,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100212,0.007,0.400,0.031,0.008,38,18,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100213,0.006,0.300,0.035,0.006,36,9,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100214,0.004,0.300,0.038,0.006,27,10,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100215,0.005,0.300,0.039,0.007,26,12,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100216,0.004,0.300,0.039,0.007,31,11,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100217,0.002,0.200,0.039,0.006,27,6,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100218,0.002,0.200,0.037,0.007,24,20,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100219,0.002,0.300,0.022,0.016,21,4,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100220,0.002,0.300,0.018,0.016,36,4,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100221,0.002,0.200,0.016,0.014,24,6,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100222,0.002,0.200,0.015,0.013,17,,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100223,0.002,0.300,0.012,0.014,21,19,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100224,0.002,0.200,0.018,0.009,27,25,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100301,0.002,0.200,0.017,0.007,26,9,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100302,0.002,0.200,0.021,0.005,24,11,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100303,0.002,0.200,0.019,0.005,24,12,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100304,0.002,0.200,0.018,0.005,15,11,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100305,0.002,0.200,0.017,0.004,14,7,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100306,0.002,0.200,0.015,0.005,13,4,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100307,0.002,0.200,0.012,0.005,12,7,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100308,0.002,0.200,0.010,0.008,13,12,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100309,0.002,0.200,0.011,0.010,20,9,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100310,0.002,0.200,0.020,0.008,30,13,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100311,0.002,0.200,0.030,0.007,30,13,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100312,0.003,0.300,0.047,0.006,33,12,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100313,0.004,0.300,0.062,0.005,43,16,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100314,0.004,0.300,0.063,0.006,81,29,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100315,0.004,0.300,0.066,0.006,73,36,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100316,0.004,0.300,0.068,0.006,74,33,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100317,0.004,0.300,0.066,0.006,77,30,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100318,0.003,0.300,0.058,0.007,67,44,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100319,0.003,0.400,0.042,0.014,68,35,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100320,0.002,0.400,0.030,0.017,68,33,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100321,0.003,0.400,0.032,0.013,65,37,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100322,0.002,0.400,0.029,0.013,68,39,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100323,0.002,0.400,0.035,0.011,63,41,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100324,0.003,0.400,0.046,0.005,66,44,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100401,0.003,0.400,0.042,0.005,74,49,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100402,0.003,0.400,0.050,0.004,93,61,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100403,0.003,0.400,0.036,0.004,89,46,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100404,0.002,0.300,0.031,0.004,72,47,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100405,0.002,0.300,0.030,0.004,61,37,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100406,0.003,0.300,0.029,0.007,58,36,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100407,0.003,0.300,0.032,0.005,51,22,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100408,0.003,0.300,0.030,0.006,51,31,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100409,0.003,0.300,0.031,0.007,48,21,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100410,0.003,0.300,0.039,0.004,46,24,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100411,0.003,0.300,0.042,0.005,46,8,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100412,0.003,0.200,0.044,0.004,38,36,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100413,0.002,0.200,0.046,0.003,38,17,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100414,0.002,0.200,0.048,0.003,36,14,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100415,0.002,0.200,0.051,0.003,28,14,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100416,0.002,0.200,0.052,0.004,24,19,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100417,0.002,0.200,0.045,0.006,22,7,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100418,0.003,0.200,0.036,0.008,20,6,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100419,0.002,0.300,0.027,0.010,18,,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100420,0.003,0.300,0.023,0.012,33,14,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100421,0.002,0.300,0.021,0.009,33,20,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100422,0.002,0.300,0.022,0.008,27,20,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100423,0.002,0.300,0.020,0.007,28,18,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100424,0.002,0.300,0.019,0.006,25,21,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100501,0.002,0.200,0.020,0.005,29,17,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100502,0.002,0.200,0.020,0.004,24,15,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100503,0.002,0.200,0.017,0.004,22,12,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100504,0.002,0.200,0.018,0.004,23,11,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100505,0.002,0.200,0.019,0.004,20,14,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100506,0.002,0.200,0.018,0.004,25,16,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100507,0.002,0.200,0.016,0.006,21,13,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100508,0.002,0.300,0.014,0.009,23,12,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100509,0.003,0.300,0.015,0.011,28,21,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100510,0.002,0.300,0.024,0.008,29,6,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100511,0.003,0.300,0.039,0.008,30,19,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100512,0.003,0.300,0.048,0.006,44,10,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100513,0.003,0.300,0.054,0.005,42,22,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100514,0.003,0.300,0.056,0.004,31,16,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100515,0.003,0.300,0.057,0.004,29,24,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100516,0.003,0.300,0.059,0.004,28,20,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100517,0.005,0.300,0.053,0.013,25,,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100518,0.008,0.300,0.048,0.018,47,17,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100519,0.005,0.400,0.040,0.021,42,22,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100520,0.004,0.400,0.031,0.019,38,31,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100521,0.004,0.400,0.025,0.020,41,27,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100522,0.003,0.400,0.024,0.013,46,26,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100523,0.003,0.400,0.022,0.013,40,21,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100524,0.003,0.400,0.022,0.010,44,21,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100601,0.003,0.300,0.022,0.009,34,24,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100602,0.002,0.300,0.019,0.007,30,19,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100603,0.003,0.300,0.021,0.006,32,22,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100604,0.002,0.300,0.020,0.006,24,11,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100605,0.002,0.300,0.020,0.005,28,25,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100606,0.002,0.300,0.021,0.005,27,11,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100607,0.002,0.300,0.013,0.006,27,12,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100608,0.003,0.400,0.017,0.010,24,17,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100609,0.003,0.400,0.021,0.009,31,31,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100610,0.003,0.300,0.034,0.008,40,22,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100611,0.004,0.300,0.050,0.007,45,18,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100612,0.003,0.300,0.053,0.008,43,11,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100613,0.003,0.300,0.057,0.007,35,23,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100614,0.002,0.200,0.058,0.006,42,21,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100615,0.002,0.200,0.056,0.006,39,6,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100616,0.002,0.200,0.058,0.004,25,20,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100617,0.002,0.200,0.059,0.005,20,10,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100618,0.003,0.200,0.049,0.014,24,12,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100619,0.005,0.300,0.043,0.021,27,12,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100620,0.003,0.300,0.033,0.015,36,33,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100621,0.003,0.300,0.030,0.011,25,22,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100622,0.002,0.300,0.028,0.009,30,24,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100623,0.002,0.300,0.026,0.009,34,18,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100624,0.002,0.300,0.024,0.007,26,16,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100701,0.002,0.300,0.020,0.007,23,17,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100702,0.002,0.200,0.022,0.006,28,19,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100703,0.002,0.200,0.022,0.005,26,12,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100704,0.002,0.200,0.022,0.005,29,26,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100705,0.002,0.200,0.022,0.005,26,14,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100706,0.002,0.300,0.021,0.005,26,15,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100707,0.002,0.300,0.019,0.007,22,20,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100708,0.002,0.300,0.019,0.010,17,8,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100709,0.002,0.300,0.019,0.013,29,28,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100710,0.003,0.300,0.029,0.013,39,20,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100711,0.003,0.300,0.035,0.013,37,18,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100712,,,,,35,16,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100713,,,,,60,17,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100714,0.003,0.300,0.064,0.006,58,17,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100715,0.003,0.300,0.069,0.005,59,19,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100716,0.003,0.300,0.070,0.006,50,36,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100717,0.003,0.300,0.059,0.010,48,27,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100718,0.003,0.300,0.051,0.012,42,24,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100719,0.003,0.400,0.034,0.023,46,33,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100720,0.003,0.400,0.034,0.016,57,29,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100721,0.002,0.300,0.027,0.015,58,39,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100722,0.002,0.300,0.035,0.009,49,34,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100723,0.002,0.300,0.033,0.010,44,33,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100724,0.002,0.300,0.034,0.006,32,31,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100801,0.002,0.300,0.033,0.005,37,28,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100802,0.002,0.300,0.030,0.005,34,26,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100803,0.002,0.300,0.032,0.005,36,20,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100804,0.002,0.300,0.029,0.004,38,26,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100805,0.002,0.200,0.025,0.005,32,20,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100806,0.002,0.300,0.025,0.006,30,21,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100807,0.002,0.300,0.019,0.006,39,23,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100808,0.002,0.300,0.017,0.011,31,23,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100809,0.002,0.300,0.017,0.015,37,27,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100810,0.002,0.300,0.021,0.014,43,29,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100811,0.002,0.300,0.029,0.012,47,29,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100812,0.003,0.300,0.034,0.010,39,27,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100813,0.003,0.200,0.044,0.007,42,20,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100814,0.003,0.300,0.051,0.007,36,21,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100815,0.014,0.800,0.044,0.024,47,23,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100816,0.031,1.300,0.052,0.041,65,23,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100817,0.015,0.700,0.054,0.031,84,52,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100818,0.011,0.600,0.049,0.027,61,31,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100819,0.007,0.500,0.038,0.026,53,26,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100820,0.005,0.600,0.025,0.029,54,28,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100821,0.004,0.600,0.022,0.025,61,36,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100822,0.004,0.600,0.020,0.020,58,37,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100823,0.003,0.600,0.018,0.016,55,37,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100824,0.002,0.500,0.021,0.013,58,45,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100901,0.002,0.500,0.021,0.011,54,42,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100902,0.002,0.400,0.021,0.009,53,41,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100903,0.002,0.400,0.023,0.008,57,38,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100904,0.002,0.300,0.030,0.006,51,35,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100905,0.002,0.200,0.037,0.005,33,30,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100906,0.002,0.300,0.037,0.004,30,20,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100907,0.002,0.300,0.028,0.006,40,28,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100908,0.002,0.300,0.024,0.008,39,25,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100909,0.002,0.300,0.016,0.020,36,30,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100910,0.003,0.300,0.023,0.016,49,31,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100911,0.003,0.200,0.036,0.005,58,23,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100912,0.002,0.200,0.037,0.004,49,7,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100913,0.002,0.200,0.039,0.004,41,24,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100914,0.002,0.200,0.042,0.004,33,11,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100915,0.002,0.200,0.043,0.004,32,24,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100916,0.003,0.200,0.044,0.004,28,6,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100917,0.003,0.200,0.046,0.005,28,7,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100918,0.003,0.200,0.047,0.005,31,7,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100919,0.003,0.200,0.045,0.006,32,10,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100920,0.003,0.300,0.042,0.007,32,10,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100921,0.003,0.300,0.044,0.006,34,10,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100922,0.003,0.300,0.037,0.007,34,10,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100923,0.002,0.300,0.032,0.007,32,10,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015100924,0.002,0.300,0.027,0.006,38,10,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101001,0.002,0.200,0.025,0.005,34,10,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101002,0.002,0.200,0.022,0.004,46,11,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101003,0.002,0.200,0.021,0.004,29,24,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101004,0.002,0.200,0.017,0.005,20,,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101005,0.002,0.200,0.017,0.004,18,,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101006,0.002,0.200,0.016,0.003,10,,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101007,0.002,0.200,0.015,0.004,18,,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101008,0.002,0.200,0.012,0.008,19,,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101009,0.002,0.300,0.018,0.007,28,24,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101010,0.002,0.300,0.028,0.008,34,26,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101011,0.003,0.300,0.035,0.009,42,21,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101012,0.003,0.200,0.045,0.007,54,31,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101013,0.003,0.200,0.051,0.005,46,29,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101014,0.003,0.200,0.053,0.005,41,14,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101015,0.003,0.200,0.055,0.004,41,14,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101016,0.003,0.200,0.054,0.005,44,20,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101017,0.003,0.200,0.053,0.005,42,16,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101018,0.003,0.300,0.048,0.007,29,16,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101019,0.003,0.300,0.045,0.009,34,17,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101020,0.002,0.300,0.040,0.008,39,25,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101021,0.002,0.300,0.039,0.007,51,25,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101022,0.002,0.300,0.041,0.007,103,25,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101023,0.003,0.300,0.055,0.004,82,23,경남 하동군 하동읍 군청로 23
경남 하동군,238161,하동읍,2015101024,0.002,0.300,0.045,0.004,33,12,경남 하동군 하동읍 군청로 23
